0.0099502,0.00086832,0.1
0.019801,0.001728,0.2
0.029554,0.0025791,0.3
0.039211,0.0034218,0.4
0.048771,0.004256,0.5
0.058235,0.005082,0.6
0.067606,0.0058998,0.7
0.076884,0.0067094,0.8
0.086069,0.0075109,0.9
0.095163,0.0083045,1
0.10417,0.0090902,1.1
0.11308,0.0098681,1.2
0.1219,0.010638,1.3
0.13064,0.011401,1.4
0.13929,0.012156,1.5
0.14786,0.012903,1.6
0.15634,0.013643,1.7
0.16473,0.014375,1.8
0.17304,0.015101,1.9
0.18127,0.015819,2
0.18942,0.01653,2.1
0.19748,0.017233,2.2
0.20547,0.01793,2.3
0.21337,0.01862,2.4
0.2212,0.019303,2.5
0.22895,0.01998,2.6
0.23662,0.020649,2.7
0.24422,0.021312,2.8
0.25174,0.021968,2.9
0.25918,0.022618,3
0.0099502,0.00086832,0.1
0.019801,0.001728,0.2
0.029554,0.0025791,0.3
0.039211,0.0034218,0.4
0.048771,0.004256,0.5
0.058235,0.005082,0.6
0.067606,0.0058998,0.7
0.076884,0.0067094,0.8
0.086069,0.0075109,0.9
0.095163,0.0083045,1
0.10417,0.0090902,1.1
0.11308,0.0098681,1.2
0.1219,0.010638,1.3
0.13064,0.011401,1.4
0.13929,0.012156,1.5
0.14786,0.012903,1.6
0.15634,0.013643,1.7
0.16473,0.014375,1.8
0.17304,0.015101,1.9
0.18127,0.015819,2
0.18942,0.01653,2.1
0.19748,0.017233,2.2
0.20547,0.01793,2.3
0.21337,0.01862,2.4
0.2212,0.019303,2.5
0.22895,0.01998,2.6
0.23662,0.020649,2.7
0.24422,0.021312,2.8
0.25174,0.021968,2.9
0.25918,0.022618,3
0.0099502,0.00086832,0.1
0.019801,0.001728,0.2
0.029554,0.0025791,0.3
0.039211,0.0034218,0.4
0.048771,0.004256,0.5
0.058235,0.005082,0.6
0.067606,0.0058998,0.7
0.076884,0.0067094,0.8
0.086069,0.0075109,0.9
0.095163,0.0083045,1
0.10417,0.0090902,1.1
0.11308,0.0098681,1.2
0.1219,0.010638,1.3
0.13064,0.011401,1.4
0.13929,0.012156,1.5
0.14786,0.012903,1.6
0.15634,0.013643,1.7
0.16473,0.014375,1.8
0.17304,0.015101,1.9
0.18127,0.015819,2
0.18942,0.01653,2.1
0.19748,0.017233,2.2
0.20547,0.01793,2.3
0.21337,0.01862,2.4
0.2212,0.019303,2.5
0.22895,0.01998,2.6
0.23662,0.020649,2.7
0.24422,0.021312,2.8
0.25174,0.021968,2.9
0.25918,0.022618,3
