0.00099502,0,8.6832e-05,0.1
0.0029751,1.7194e-07,0.00025963,0.2
0.0059306,9.3926e-07,0.00051754,0.3
0.0098517,2.9686e-06,0.00085972,0.4
0.014729,7.1615e-06,0.0012853,0.5
0.020552,1.4647e-05,0.0017935,0.6
0.027313,2.6772e-05,0.0023835,0.7
0.035001,4.5097e-05,0.0030544,0.8
0.043608,7.1386e-05,0.0038055,0.9
0.053124,0.0001076,0.004636,1
0.063541,0.00015589,0.005545,1.1
0.074848,0.00021859,0.0065318,1.2
0.087039,0.00029822,0.0075956,1.3
0.1001,0.00039745,0.0087357,1.4
0.11403,0.00051913,0.0099512,1.5
0.12882,0.00066626,0.011242,1.6
0.14445,0.000842,0.012606,1.7
0.16092,0.0010497,0.014043,1.8
0.17822,0.0012927,0.015553,1.9
0.19635,0.0015746,0.017135,2
0.21529,0.0018991,0.018788,2.1
0.23503,0.0022701,0.020512,2.2
0.25557,0.0026916,0.022305,2.3
0.27691,0.0031674,0.024167,2.4
0.29902,0.0037019,0.026097,2.5
0.32191,0.0042994,0.028095,2.6
0.34556,0.0049641,0.03016,2.7
0.36997,0.0057005,0.032291,2.8
0.39513,0.0065132,0.034488,2.9
0.42103,0.0074069,0.03675,3
0.44693,0.0083592,0.039011,3.1
0.47283,0.00937,0.041273,3.2
0.49873,0.010439,0.043535,3.3
0.52462,0.011567,0.045797,3.4
0.55051,0.012754,0.048059,3.5
0.5764,0.013999,0.05032,3.6
0.60229,0.015303,0.052582,3.7
0.62817,0.016665,0.054844,3.8
0.65405,0.018086,0.057106,3.9
0.67992,0.019565,0.059368,4
0.7058,0.021103,0.061629,4.1
0.73166,0.022699,0.063891,4.2
0.75753,0.024354,0.066153,4.3
0.78339,0.026067,0.068415,4.4
0.80925,0.027839,0.070676,4.5
0.8351,0.029669,0.072938,4.6
0.86095,0.031558,0.0752,4.7
0.8868,0.033505,0.077462,4.8
0.91264,0.035511,0.079724,4.9
0.93847,0.037575,0.081985,5
0.9643,0.039698,0.084247,5.1
0.99013,0.041879,0.086509,5.2
1.016,0.044118,0.088771,5.3
1.0418,0.046416,0.091033,5.4
1.0676,0.048772,0.093294,5.5
1.0934,0.051186,0.095556,5.6
1.1192,0.053659,0.097818,5.7
1.145,0.05619,0.10008,5.8
1.1708,0.05878,0.10234,5.9
1.1965,0.061428,0.1046,6
1.2223,0.064134,0.10687,6.1
1.2481,0.066898,0.10913,6.2
1.2739,0.069721,0.11139,6.3
1.2996,0.072602,0.11365,6.4
1.3254,0.075542,0.11591,6.5
1.3511,0.078539,0.11817,6.6
1.3769,0.081595,0.12044,6.7
1.4026,0.084709,0.1227,6.8
1.4283,0.087881,0.12496,6.9
1.454,0.091111,0.12722,7
1.4797,0.0944,0.12948,7.1
1.5054,0.097746,0.13174,7.2
1.5311,0.10115,0.13401,7.3
1.5568,0.10461,0.13627,7.4
1.5825,0.10813,0.13853,7.5
1.6082,0.11171,0.14079,7.6
1.6338,0.11535,0.14305,7.7
1.6595,0.11905,0.14532,7.8
1.6851,0.1228,0.14758,7.9
1.7108,0.12661,0.14984,8
1.7364,0.13048,0.1521,8.1
1.762,0.13441,0.15436,8.2
1.7876,0.13839,0.15662,8.3
1.8132,0.14243,0.15889,8.4
1.8388,0.14653,0.16115,8.5
1.8644,0.15069,0.16341,8.6
1.89,0.15491,0.16567,8.7
1.9155,0.15918,0.16793,8.8
1.9411,0.16352,0.1702,8.9
1.9666,0.16791,0.17246,9
1.9922,0.17235,0.17472,9.1
2.0177,0.17686,0.17698,9.2
2.0432,0.18142,0.17924,9.3
2.0687,0.18604,0.1815,9.4
2.0942,0.19072,0.18377,9.5
2.1197,0.19546,0.18603,9.6
2.1451,0.20025,0.18829,9.7
2.1706,0.2051,0.19055,9.8
2.196,0.21001,0.19281,9.9
2.2215,0.21498,0.19507,10
2.2469,0.22,0.19734,10.1
2.2723,0.22508,0.1996,10.2
2.2977,0.23022,0.20186,10.3
2.3231,0.23542,0.20412,10.4
2.3485,0.24067,0.20638,10.5
2.3739,0.24598,0.20865,10.6
2.3992,0.25135,0.21091,10.7
2.4246,0.25678,0.21317,10.8
2.4499,0.26226,0.21543,10.9
2.4752,0.2678,0.21769,11
2.5005,0.2734,0.21995,11.1
2.5258,0.27905,0.22222,11.2
2.5511,0.28477,0.22448,11.3
2.5764,0.29054,0.22674,11.4
2.6016,0.29636,0.229,11.5
2.6269,0.30225,0.23126,11.6
2.6521,0.30819,0.23353,11.7
2.6773,0.31418,0.23579,11.8
2.7025,0.32024,0.23805,11.9
2.7277,0.32635,0.24031,12
2.7529,0.33252,0.24257,12.1
2.778,0.33874,0.24483,12.2
2.8032,0.34503,0.2471,12.3
2.8283,0.35137,0.24936,12.4
2.8534,0.35776,0.25162,12.5
2.8785,0.36422,0.25388,12.6
2.9036,0.37073,0.25614,12.7
2.9287,0.37729,0.2584,12.8
2.9537,0.38391,0.26067,12.9
2.9788,0.39059,0.26293,13
3.0038,0.39733,0.26519,13.1
3.0288,0.40412,0.26745,13.2
3.0538,0.41097,0.26971,13.3
3.0788,0.41788,0.27198,13.4
3.1038,0.42484,0.27424,13.5
3.1287,0.43186,0.2765,13.6
3.1537,0.43894,0.27876,13.7
3.1786,0.44607,0.28102,13.8
3.2035,0.45326,0.28328,13.9
3.2284,0.4605,0.28555,14
3.2532,0.4678,0.28781,14.1
3.2781,0.47516,0.29007,14.2
3.3029,0.48257,0.29233,14.3
3.3277,0.49004,0.29459,14.4
3.3525,0.49757,0.29686,14.5
3.3773,0.50515,0.29912,14.6
3.4021,0.51278,0.30138,14.7
3.4268,0.52048,0.30364,14.8
3.4516,0.52823,0.3059,14.9
3.4763,0.53603,0.30816,15
3.501,0.54389,0.31043,15.1
3.5257,0.55181,0.31269,15.2
3.5503,0.55978,0.31495,15.3
3.575,0.56781,0.31721,15.4
3.5996,0.5759,0.31947,15.5
3.6242,0.58404,0.32173,15.6
3.6488,0.59223,0.324,15.7
3.6734,0.60048,0.32626,15.8
3.6979,0.60879,0.32852,15.9
3.7224,0.61715,0.33078,16
3.7469,0.62557,0.33304,16.1
3.7714,0.63404,0.33531,16.2
3.7959,0.64257,0.33757,16.3
3.8204,0.65116,0.33983,16.4
3.8448,0.6598,0.34209,16.5
3.8692,0.66849,0.34435,16.6
3.8936,0.67724,0.34661,16.7
3.918,0.68604,0.34888,16.8
3.9424,0.6949,0.35114,16.9
3.9667,0.70382,0.3534,17
3.991,0.71279,0.35566,17.1
4.0153,0.72181,0.35792,17.2
4.0396,0.73089,0.36019,17.3
4.0638,0.74003,0.36245,17.4
4.0881,0.74922,0.36471,17.5
4.1123,0.75846,0.36697,17.6
4.1365,0.76776,0.36923,17.7
4.1606,0.77712,0.37149,17.8
4.1848,0.78652,0.37376,17.9
4.2089,0.79599,0.37602,18
4.233,0.80551,0.37828,18.1
4.2571,0.81508,0.38054,18.2
4.2812,0.8247,0.3828,18.3
4.3052,0.83439,0.38506,18.4
4.3292,0.84412,0.38733,18.5
4.3532,0.85391,0.38959,18.6
4.3772,0.86375,0.39185,18.7
4.4012,0.87365,0.39411,18.8
4.4251,0.8836,0.39637,18.9
4.449,0.89361,0.39864,19
4.4729,0.90367,0.4009,19.1
4.4968,0.91379,0.40316,19.2
4.5206,0.92395,0.40542,19.3
4.5444,0.93418,0.40768,19.4
4.5682,0.94445,0.40994,19.5
4.592,0.95478,0.41221,19.6
4.6157,0.96517,0.41447,19.7
4.6395,0.9756,0.41673,19.8
4.6632,0.98609,0.41899,19.9
4.6868,0.99664,0.42125,20
4.7105,1.0072,0.42352,20.1
4.7341,1.0179,0.42578,20.2
4.7577,1.0286,0.42804,20.3
4.7813,1.0394,0.4303,20.4
4.8049,1.0502,0.43256,20.5
4.8284,1.061,0.43482,20.6
4.8519,1.0719,0.43709,20.7
4.8754,1.0829,0.43935,20.8
4.8988,1.0939,0.44161,20.9
4.9223,1.105,0.44387,21
4.9457,1.1161,0.44613,21.1
4.969,1.1273,0.44839,21.2
4.9924,1.1386,0.45066,21.3
5.0157,1.1499,0.45292,21.4
5.039,1.1612,0.45518,21.5
5.0623,1.1726,0.45744,21.6
5.0856,1.184,0.4597,21.7
5.1088,1.1955,0.46197,21.8
5.132,1.2071,0.46423,21.9
5.1552,1.2187,0.46649,22
5.1783,1.2304,0.46875,22.1
5.2014,1.2421,0.47101,22.2
5.2245,1.2538,0.47327,22.3
5.2476,1.2656,0.47554,22.4
5.2707,1.2775,0.4778,22.5
5.2937,1.2894,0.48006,22.6
5.3167,1.3014,0.48232,22.7
5.3396,1.3134,0.48458,22.8
5.3626,1.3255,0.48685,22.9
5.3855,1.3376,0.48911,23
5.4083,1.3498,0.49137,23.1
5.4312,1.362,0.49363,23.2
5.454,1.3743,0.49589,23.3
5.4768,1.3866,0.49815,23.4
5.4996,1.399,0.50042,23.5
5.5223,1.4115,0.50268,23.6
5.545,1.4239,0.50494,23.7
5.5677,1.4365,0.5072,23.8
5.5904,1.4491,0.50946,23.9
5.613,1.4617,0.51173,24
5.6356,1.4744,0.51399,24.1
5.6582,1.4871,0.51625,24.2
5.6807,1.4999,0.51851,24.3
5.7032,1.5128,0.52077,24.4
5.7257,1.5257,0.52303,24.5
5.7482,1.5386,0.5253,24.6
5.7706,1.5516,0.52756,24.7
5.793,1.5647,0.52982,24.8
5.8153,1.5778,0.53208,24.9
5.8377,1.5909,0.53434,25
5.86,1.6041,0.5366,25.1
5.8823,1.6174,0.53887,25.2
5.9045,1.6307,0.54113,25.3
5.9267,1.644,0.54339,25.4
5.9489,1.6574,0.54565,25.5
5.9711,1.6709,0.54791,25.6
5.9932,1.6844,0.55018,25.7
6.0153,1.6979,0.55244,25.8
6.0373,1.7115,0.5547,25.9
6.0594,1.7252,0.55696,26
6.0814,1.7389,0.55922,26.1
6.1033,1.7526,0.56148,26.2
6.1253,1.7664,0.56375,26.3
6.1472,1.7803,0.56601,26.4
6.1691,1.7942,0.56827,26.5
6.1909,1.8081,0.57053,26.6
6.2127,1.8221,0.57279,26.7
6.2345,1.8362,0.57506,26.8
6.2562,1.8503,0.57732,26.9
6.278,1.8644,0.57958,27
6.2997,1.8786,0.58184,27.1
6.3213,1.8928,0.5841,27.2
6.3429,1.9071,0.58636,27.3
6.3645,1.9215,0.58863,27.4
6.3861,1.9359,0.59089,27.5
6.4076,1.9503,0.59315,27.6
6.4291,1.9648,0.59541,27.7
6.4505,1.9793,0.59767,27.8
6.472,1.9939,0.59993,27.9
6.4934,2.0085,0.6022,28
6.5147,2.0232,0.60446,28.1
6.536,2.038,0.60672,28.2
6.5573,2.0527,0.60898,28.3
6.5786,2.0676,0.61124,28.4
6.5998,2.0824,0.61351,28.5
6.621,2.0974,0.61577,28.6
6.6422,2.1123,0.61803,28.7
6.6633,2.1273,0.62029,28.8
6.6844,2.1424,0.62255,28.9
6.7054,2.1575,0.62481,29
6.7265,2.1727,0.62708,29.1
6.7474,2.1879,0.62934,29.2
6.7684,2.2031,0.6316,29.3
6.7893,2.2185,0.63386,29.4
6.8102,2.2338,0.63612,29.5
6.8311,2.2492,0.63839,29.6
6.8519,2.2646,0.64065,29.7
6.8726,2.2801,0.64291,29.8
6.8934,2.2957,0.64517,29.9
6.9141,2.3113,0.64743,30
6.9348,2.3269,0.64969,30.1
6.9554,2.3426,0.65196,30.2
6.976,2.3583,0.65422,30.3
6.9966,2.3741,0.65648,30.4
7.0171,2.3899,0.65874,30.5
7.0376,2.4058,0.661,30.6
7.0581,2.4217,0.66326,30.7
7.0785,2.4376,0.66553,30.8
7.0989,2.4536,0.66779,30.9
7.1192,2.4697,0.67005,31
7.1395,2.4858,0.67231,31.1
7.1598,2.5019,0.67457,31.2
7.1801,2.5181,0.67684,31.3
7.2003,2.5343,0.6791,31.4
7.2204,2.5506,0.68136,31.5
7.2406,2.5669,0.68362,31.6
7.2607,2.5833,0.68588,31.7
7.2807,2.5997,0.68814,31.8
7.3007,2.6162,0.69041,31.9
7.3207,2.6327,0.69267,32
7.3407,2.6492,0.69493,32.1
7.3606,2.6658,0.69719,32.2
7.3804,2.6825,0.69945,32.3
7.4003,2.6992,0.70172,32.4
7.4201,2.7159,0.70398,32.5
7.4398,2.7327,0.70624,32.6
7.4595,2.7495,0.7085,32.7
7.4792,2.7664,0.71076,32.8
7.4989,2.7833,0.71302,32.9
7.5185,2.8002,0.71529,33
7.538,2.8172,0.71755,33.1
7.5576,2.8343,0.71981,33.2
7.577,2.8513,0.72207,33.3
7.5965,2.8685,0.72433,33.4
7.6159,2.8857,0.72659,33.5
7.6353,2.9029,0.72886,33.6
7.6546,2.9201,0.73112,33.7
7.6739,2.9374,0.73338,33.8
7.6932,2.9548,0.73564,33.9
7.7124,2.9722,0.7379,34
7.7316,2.9896,0.74017,34.1
7.7507,3.0071,0.74243,34.2
7.7698,3.0246,0.74469,34.3
7.7888,3.0422,0.74695,34.4
7.8079,3.0598,0.74921,34.5
7.8268,3.0774,0.75147,34.6
7.8458,3.0951,0.75374,34.7
7.8647,3.1129,0.756,34.8
7.8835,3.1307,0.75826,34.9
7.9024,3.1485,0.76052,35
7.9211,3.1663,0.76278,35.1
7.9399,3.1843,0.76505,35.2
7.9586,3.2022,0.76731,35.3
7.9772,3.2202,0.76957,35.4
7.9958,3.2382,0.77183,35.5
8.0144,3.2563,0.77409,35.6
8.0329,3.2744,0.77635,35.7
8.0514,3.2926,0.77862,35.8
8.0699,3.3108,0.78088,35.9
8.0883,3.329,0.78314,36
8.1067,3.3473,0.7854,36.1
8.125,3.3656,0.78766,36.2
8.1433,3.384,0.78992,36.3
8.1615,3.4024,0.79219,36.4
8.1797,3.4209,0.79445,36.5
8.1979,3.4394,0.79671,36.6
8.216,3.4579,0.79897,36.7
8.2341,3.4765,0.80123,36.8
8.2521,3.4951,0.8035,36.9
8.2701,3.5137,0.80576,37
8.2881,3.5324,0.80802,37.1
8.306,3.5512,0.81028,37.2
8.3238,3.57,0.81254,37.3
8.3416,3.5888,0.8148,37.4
8.3594,3.6076,0.81707,37.5
8.3772,3.6265,0.81933,37.6
8.3949,3.6455,0.82159,37.7
8.4125,3.6644,0.82385,37.8
8.4301,3.6835,0.82611,37.9
8.4477,3.7025,0.82838,38
8.4652,3.7216,0.83064,38.1
8.4827,3.7408,0.8329,38.2
8.5001,3.7599,0.83516,38.3
8.5175,3.7791,0.83742,38.4
8.5349,3.7984,0.83968,38.5
8.5522,3.8177,0.84195,38.6
8.5694,3.837,0.84421,38.7
8.5867,3.8564,0.84647,38.8
8.6038,3.8758,0.84873,38.9
8.621,3.8953,0.85099,39
8.638,3.9147,0.85325,39.1
8.6551,3.9343,0.85552,39.2
8.6721,3.9538,0.85778,39.3
8.689,3.9734,0.86004,39.4
8.7059,3.9931,0.8623,39.5
8.7228,4.0128,0.86456,39.6
8.7396,4.0325,0.86683,39.7
8.7564,4.0522,0.86909,39.8
8.7731,4.072,0.87135,39.9
8.7898,4.0919,0.87361,40
8.8065,4.1117,0.87587,40.1
8.8231,4.1317,0.87813,40.2
8.8396,4.1516,0.8804,40.3
8.8561,4.1716,0.88266,40.4
8.8726,4.1916,0.88492,40.5
8.889,4.2117,0.88718,40.6
8.9054,4.2318,0.88944,40.7
8.9217,4.2519,0.89171,40.8
8.938,4.272,0.89397,40.9
8.9542,4.2923,0.89623,41
8.9704,4.3125,0.89849,41.1
8.9865,4.3328,0.90075,41.2
9.0026,4.3531,0.90301,41.3
9.0187,4.3734,0.90528,41.4
9.0347,4.3938,0.90754,41.5
9.0506,4.4142,0.9098,41.6
9.0665,4.4347,0.91206,41.7
9.0824,4.4552,0.91432,41.8
9.0982,4.4757,0.91659,41.9
9.114,4.4963,0.91885,42
9.1297,4.5169,0.92111,42.1
9.1454,4.5375,0.92337,42.2
9.161,4.5582,0.92563,42.3
9.1766,4.5789,0.92789,42.4
9.1922,4.5997,0.93016,42.5
9.2077,4.6204,0.93242,42.6
9.2231,4.6413,0.93468,42.7
9.2385,4.6621,0.93694,42.8
9.2538,4.683,0.9392,42.9
9.2691,4.7039,0.94146,43
9.2844,4.7249,0.94373,43.1
9.2996,4.7459,0.94599,43.2
9.3148,4.7669,0.94825,43.3
9.3299,4.7879,0.95051,43.4
9.345,4.809,0.95277,43.5
9.36,4.8301,0.95504,43.6
9.3749,4.8513,0.9573,43.7
9.3899,4.8725,0.95956,43.8
9.4047,4.8937,0.96182,43.9
9.4196,4.915,0.96408,44
9.4343,4.9363,0.96634,44.1
9.4491,4.9576,0.96861,44.2
9.4637,4.979,0.97087,44.3
9.4784,5.0003,0.97313,44.4
9.493,5.0218,0.97539,44.5
9.5075,5.0432,0.97765,44.6
9.522,5.0647,0.97992,44.7
9.5364,5.0862,0.98218,44.8
9.5508,5.1078,0.98444,44.9
9.5652,5.1294,0.9867,45
9.5795,5.151,0.98896,45.1
9.5937,5.1727,0.99122,45.2
9.6079,5.1944,0.99349,45.3
9.622,5.2161,0.99575,45.4
9.6361,5.2378,0.99801,45.5
9.6502,5.2596,1.0003,45.6
9.6642,5.2814,1.0025,45.7
9.6781,5.3033,1.0048,45.8
9.692,5.3251,1.0071,45.9
9.7059,5.347,1.0093,46
9.7197,5.369,1.0116,46.1
9.7334,5.391,1.0138,46.2
9.7471,5.413,1.0161,46.3
9.7608,5.435,1.0184,46.4
9.7744,5.457,1.0206,46.5
9.7879,5.4791,1.0229,46.6
9.8014,5.5013,1.0252,46.7
9.8149,5.5234,1.0274,46.8
9.8283,5.5456,1.0297,46.9
9.8416,5.5678,1.0319,47
9.8549,5.5901,1.0342,47.1
9.8682,5.6123,1.0365,47.2
9.8814,5.6346,1.0387,47.3
9.8945,5.657,1.041,47.4
9.9076,5.6793,1.0432,47.5
9.9207,5.7017,1.0455,47.6
9.9337,5.7242,1.0478,47.7
9.9466,5.7466,1.05,47.8
9.9595,5.7691,1.0523,47.9
9.9724,5.7916,1.0546,48
9.9852,5.8142,1.0568,48.1
9.9979,5.8367,1.0591,48.2
10.011,5.8593,1.0613,48.3
