0.00099502,0,8.6832e-05,0.1
10.023,5.8819,1.0636,48.4
10.036,5.9046,1.0659,48.5
10.048,5.9273,1.0681,48.6
10.061,5.95,1.0704,48.7
10.073,5.9727,1.0726,48.8
10.086,5.9955,1.0749,48.9
10.098,6.0183,1.0772,49
10.11,6.0411,1.0794,49.1
10.122,6.064,1.0817,49.2
10.135,6.0869,1.084,49.3
10.147,6.1098,1.0862,49.4
10.159,6.1327,1.0885,49.5
10.171,6.1557,1.0907,49.6
10.183,6.1786,1.093,49.7
10.195,6.2017,1.0953,49.8
10.207,6.2247,1.0975,49.9
10.218,6.2478,1.0998,50
10.23,6.2709,1.1021,50.1
10.242,6.294,1.1043,50.2
10.254,6.3171,1.1066,50.3
10.265,6.3403,1.1088,50.4
10.277,6.3635,1.1111,50.5
10.288,6.3867,1.1134,50.6
10.3,6.41,1.1156,50.7
10.311,6.4333,1.1179,50.8
10.322,6.4566,1.1201,50.9
10.334,6.4799,1.1224,51
10.345,6.5033,1.1247,51.1
10.356,6.5267,1.1269,51.2
10.367,6.5501,1.1292,51.3
10.378,6.5735,1.1315,51.4
10.389,6.5969,1.1337,51.5
10.4,6.6204,1.136,51.6
10.411,6.6439,1.1382,51.7
10.422,6.6675,1.1405,51.8
10.433,6.691,1.1428,51.9
10.444,6.7146,1.145,52
10.454,6.7382,1.1473,52.1
10.465,6.7618,1.1495,52.2
10.476,6.7855,1.1518,52.3
10.486,6.8092,1.1541,52.4
10.497,6.8329,1.1563,52.5
10.507,6.8566,1.1586,52.6
10.518,6.8803,1.1609,52.7
10.528,6.9041,1.1631,52.8
10.538,6.9279,1.1654,52.9
10.548,6.9517,1.1676,53
10.558,6.9756,1.1699,53.1
10.569,6.9994,1.1722,53.2
10.579,7.0233,1.1744,53.3
10.589,7.0472,1.1767,53.4
10.599,7.0711,1.179,53.5
10.609,7.0951,1.1812,53.6
10.618,7.1191,1.1835,53.7
10.628,7.1431,1.1857,53.8
10.638,7.1671,1.188,53.9
10.648,7.1911,1.1903,54
10.657,7.2152,1.1925,54.1
10.667,7.2393,1.1948,54.2
10.676,7.2634,1.197,54.3
10.686,7.2875,1.1993,54.4
10.695,7.3117,1.2016,54.5
10.705,7.3358,1.2038,54.6
10.714,7.36,1.2061,54.7
10.723,7.3843,1.2084,54.8
10.732,7.4085,1.2106,54.9
10.741,7.4327,1.2129,55
10.75,7.457,1.2151,55.1
10.759,7.4813,1.2174,55.2
10.768,7.5056,1.2197,55.3
10.777,7.53,1.2219,55.4
10.786,7.5543,1.2242,55.5
10.795,7.5787,1.2264,55.6
10.804,7.6031,1.2287,55.7
10.812,7.6275,1.231,55.8
10.821,7.652,1.2332,55.9
10.83,7.6764,1.2355,56
10.838,7.7009,1.2378,56.1
10.847,7.7254,1.24,56.2
10.855,7.7499,1.2423,56.3
10.863,7.7744,1.2445,56.4
10.872,7.799,1.2468,56.5
10.88,7.8235,1.2491,56.6
10.888,7.8481,1.2513,56.7
10.896,7.8727,1.2536,56.8
10.904,7.8974,1.2559,56.9
10.912,7.922,1.2581,57
10.92,7.9467,1.2604,57.1
10.928,7.9713,1.2626,57.2
10.936,7.996,1.2649,57.3
10.944,8.0208,1.2672,57.4
10.952,8.0455,1.2694,57.5
10.959,8.0702,1.2717,57.6
10.967,8.095,1.2739,57.7
10.975,8.1198,1.2762,57.8
10.982,8.1446,1.2785,57.9
10.99,8.1694,1.2807,58
10.997,8.1942,1.283,58.1
11.004,8.2191,1.2853,58.2
11.012,8.244,1.2875,58.3
11.019,8.2689,1.2898,58.4
11.026,8.2938,1.292,58.5
11.033,8.3187,1.2943,58.6
11.04,8.3436,1.2966,58.7
11.047,8.3686,1.2988,58.8
11.054,8.3935,1.3011,58.9
11.061,8.4185,1.3034,59
11.068,8.4435,1.3056,59.1
11.075,8.4685,1.3079,59.2
11.082,8.4935,1.3101,59.3
11.088,8.5186,1.3124,59.4
11.095,8.5436,1.3147,59.5
11.102,8.5687,1.3169,59.6
11.108,8.5938,1.3192,59.7
11.115,8.6189,1.3214,59.8
11.121,8.644,1.3237,59.9
11.127,8.6692,1.326,60
11.134,8.6943,1.3282,60.1
11.14,8.7195,1.3305,60.2
11.146,8.7446,1.3328,60.3
11.152,8.7698,1.335,60.4
11.158,8.795,1.3373,60.5
11.164,8.8202,1.3395,60.6
11.17,8.8455,1.3418,60.7
11.176,8.8707,1.3441,60.8
11.182,8.896,1.3463,60.9
11.188,8.9212,1.3486,61
11.193,8.9465,1.3508,61.1
11.199,8.9718,1.3531,61.2
11.204,8.9971,1.3554,61.3
11.21,9.0224,1.3576,61.4
11.215,9.0478,1.3599,61.5
11.221,9.0731,1.3622,61.6
11.226,9.0985,1.3644,61.7
11.232,9.1238,1.3667,61.8
11.237,9.1492,1.3689,61.9
11.242,9.1746,1.3712,62
11.247,9.2,1.3735,62.1
11.252,9.2254,1.3757,62.2
11.257,9.2508,1.378,62.3
11.262,9.2763,1.3803,62.4
11.267,9.3017,1.3825,62.5
11.272,9.3272,1.3848,62.6
11.277,9.3527,1.387,62.7
11.282,9.3781,1.3893,62.8
11.286,9.4036,1.3916,62.9
11.291,9.4291,1.3938,63
11.295,9.4547,1.3961,63.1
11.3,9.4802,1.3983,63.2
11.304,9.5057,1.4006,63.3
11.309,9.5313,1.4029,63.4
11.313,9.5568,1.4051,63.5
11.317,9.5824,1.4074,63.6
11.322,9.6079,1.4097,63.7
11.326,9.6335,1.4119,63.8
11.33,9.6591,1.4142,63.9
11.334,9.6847,1.4164,64
11.338,9.7103,1.4187,64.1
11.342,9.7359,1.421,64.2
11.346,9.7616,1.4232,64.3
11.349,9.7872,1.4255,64.4
11.353,9.8129,1.4277,64.5
11.357,9.8385,1.43,64.6
11.361,9.8642,1.4323,64.7
11.364,9.8898,1.4345,64.8
11.368,9.9155,1.4368,64.9
11.371,9.9412,1.4391,65
11.375,9.9669,1.4413,65.1
11.378,9.9926,1.4436,65.2
11.381,10.018,1.4458,65.3
11.384,10.044,1.4481,65.4
11.388,10.07,1.4504,65.5
11.391,10.095,1.4526,65.6
11.394,10.121,1.4549,65.7
11.397,10.147,1.4572,65.8
11.4,10.173,1.4594,65.9
11.403,10.198,1.4617,66
11.405,10.224,1.4639,66.1
11.408,10.25,1.4662,66.2
11.411,10.276,1.4685,66.3
11.413,10.302,1.4707,66.4
11.416,10.327,1.473,66.5
11.419,10.353,1.4752,66.6
11.421,10.379,1.4775,66.7
11.423,10.405,1.4798,66.8
11.426,10.431,1.482,66.9
11.428,10.456,1.4843,67
11.43,10.482,1.4866,67.1
11.433,10.508,1.4888,67.2
11.435,10.534,1.4911,67.3
11.437,10.56,1.4933,67.4
11.439,10.586,1.4956,67.5
11.441,10.611,1.4979,67.6
11.443,10.637,1.5001,67.7
11.444,10.663,1.5024,67.8
11.446,10.689,1.5046,67.9
11.448,10.715,1.5069,68
11.45,10.741,1.5092,68.1
11.451,10.767,1.5114,68.2
11.453,10.792,1.5137,68.3
11.454,10.818,1.516,68.4
11.456,10.844,1.5182,68.5
11.457,10.87,1.5205,68.6
11.458,10.896,1.5227,68.7
11.46,10.922,1.525,68.8
11.461,10.948,1.5273,68.9
11.462,10.974,1.5295,69
11.463,10.999,1.5318,69.1
11.464,11.025,1.5341,69.2
11.465,11.051,1.5363,69.3
11.466,11.077,1.5386,69.4
11.467,11.103,1.5408,69.5
11.467,11.129,1.5431,69.6
11.468,11.155,1.5454,69.7
11.469,11.181,1.5476,69.8
11.469,11.207,1.5499,69.9
11.47,11.233,1.5521,70
11.47,11.259,1.5544,70.1
11.471,11.284,1.5567,70.2
11.471,11.31,1.5589,70.3
11.471,11.336,1.5612,70.4
11.472,11.362,1.5635,70.5
11.472,11.388,1.5657,70.6
11.472,11.414,1.568,70.7
11.472,11.44,1.5702,70.8
11.472,11.466,1.5725,70.9
11.472,11.492,1.5748,71
11.472,11.518,1.577,71.1
11.472,11.544,1.5793,71.2
11.472,11.57,1.5816,71.3
11.471,11.595,1.5838,71.4
11.471,11.621,1.5861,71.5
11.471,11.647,1.5883,71.6
11.47,11.673,1.5906,71.7
11.47,11.699,1.5929,71.8
11.469,11.725,1.5951,71.9
11.468,11.751,1.5974,72
11.468,11.777,1.5996,72.1
11.467,11.803,1.6019,72.2
11.466,11.829,1.6042,72.3
11.465,11.855,1.6064,72.4
11.464,11.88,1.6087,72.5
11.463,11.906,1.611,72.6
11.462,11.932,1.6132,72.7
11.461,11.958,1.6155,72.8
11.46,11.984,1.6177,72.9
11.459,12.01,1.62,73
11.458,12.036,1.6223,73.1
11.456,12.062,1.6245,73.2
11.455,12.088,1.6268,73.3
11.453,12.113,1.629,73.4
11.452,12.139,1.6313,73.5
11.45,12.165,1.6336,73.6
11.449,12.191,1.6358,73.7
11.447,12.217,1.6381,73.8
11.445,12.243,1.6404,73.9
11.443,12.269,1.6426,74
11.442,12.295,1.6449,74.1
11.44,12.32,1.6471,74.2
11.438,12.346,1.6494,74.3
11.436,12.372,1.6517,74.4
11.434,12.398,1.6539,74.5
11.431,12.424,1.6562,74.6
11.429,12.45,1.6585,74.7
11.427,12.475,1.6607,74.8
11.425,12.501,1.663,74.9
11.422,12.527,1.6652,75
11.42,12.553,1.6675,75.1
11.417,12.579,1.6698,75.2
11.415,12.604,1.672,75.3
11.412,12.63,1.6743,75.4
11.409,12.656,1.6765,75.5
11.407,12.682,1.6788,75.6
11.404,12.707,1.6811,75.7
11.401,12.733,1.6833,75.8
11.398,12.759,1.6856,75.9
11.395,12.785,1.6879,76
11.392,12.81,1.6901,76.1
11.389,12.836,1.6924,76.2
11.386,12.862,1.6946,76.3
11.383,12.888,1.6969,76.4
11.379,12.913,1.6992,76.5
11.376,12.939,1.7014,76.6
11.373,12.965,1.7037,76.7
11.369,12.99,1.7059,76.8
11.366,13.016,1.7082,76.9
11.362,13.042,1.7105,77
11.359,13.068,1.7127,77.1
11.355,13.093,1.715,77.2
11.351,13.119,1.7173,77.3
11.348,13.144,1.7195,77.4
11.344,13.17,1.7218,77.5
11.34,13.196,1.724,77.6
11.336,13.221,1.7263,77.7
11.332,13.247,1.7286,77.8
11.328,13.273,1.7308,77.9
11.324,13.298,1.7331,78
11.319,13.324,1.7354,78.1
11.315,13.349,1.7376,78.2
11.311,13.375,1.7399,78.3
11.307,13.4,1.7421,78.4
11.302,13.426,1.7444,78.5
11.298,13.451,1.7467,78.6
11.293,13.477,1.7489,78.7
11.288,13.502,1.7512,78.8
11.284,13.528,1.7534,78.9
11.279,13.553,1.7557,79
11.274,13.579,1.758,79.1
11.27,13.604,1.7602,79.2
11.265,13.63,1.7625,79.3
11.26,13.655,1.7648,79.4
11.255,13.681,1.767,79.5
11.25,13.706,1.7693,79.6
11.245,13.732,1.7715,79.7
11.239,13.757,1.7738,79.8
11.234,13.782,1.7761,79.9
11.229,13.808,1.7783,80
11.224,13.833,1.7806,80.1
11.218,13.858,1.7828,80.2
11.213,13.884,1.7851,80.3
11.207,13.909,1.7874,80.4
11.202,13.934,1.7896,80.5
11.196,13.96,1.7919,80.6
11.19,13.985,1.7942,80.7
11.185,14.01,1.7964,80.8
11.179,14.036,1.7987,80.9
11.173,14.061,1.8009,81
11.167,14.086,1.8032,81.1
11.161,14.111,1.8055,81.2
11.155,14.136,1.8077,81.3
11.149,14.162,1.81,81.4
11.143,14.187,1.8123,81.5
11.137,14.212,1.8145,81.6
11.13,14.237,1.8168,81.7
11.124,14.262,1.819,81.8
11.118,14.287,1.8213,81.9
11.111,14.312,1.8236,82
11.105,14.338,1.8258,82.1
11.098,14.363,1.8281,82.2
11.092,14.388,1.8303,82.3
11.085,14.413,1.8326,82.4
11.078,14.438,1.8349,82.5
11.071,14.463,1.8371,82.6
11.065,14.488,1.8394,82.7
11.058,14.513,1.8417,82.8
11.051,14.538,1.8439,82.9
11.044,14.563,1.8462,83
11.037,14.588,1.8484,83.1
11.03,14.613,1.8507,83.2
11.023,14.638,1.853,83.3
11.015,14.662,1.8552,83.4
11.008,14.687,1.8575,83.5
11.001,14.712,1.8598,83.6
10.993,14.737,1.862,83.7
10.986,14.762,1.8643,83.8
10.978,14.787,1.8665,83.9
10.971,14.811,1.8688,84
10.963,14.836,1.8711,84.1
10.956,14.861,1.8733,84.2
10.948,14.886,1.8756,84.3
10.94,14.91,1.8778,84.4
10.932,14.935,1.8801,84.5
10.924,14.96,1.8824,84.6
10.916,14.984,1.8846,84.7
10.908,15.009,1.8869,84.8
10.9,15.034,1.8892,84.9
10.892,15.058,1.8914,85
10.884,15.083,1.8937,85.1
10.876,15.108,1.8959,85.2
10.868,15.132,1.8982,85.3
10.859,15.157,1.9005,85.4
10.851,15.181,1.9027,85.5
10.842,15.206,1.905,85.6
10.834,15.23,1.9072,85.7
10.825,15.255,1.9095,85.8
10.817,15.279,1.9118,85.9
10.808,15.304,1.914,86
10.799,15.328,1.9163,86.1
10.791,15.352,1.9186,86.2
10.782,15.377,1.9208,86.3
10.773,15.401,1.9231,86.4
10.764,15.425,1.9253,86.5
10.755,15.45,1.9276,86.6
10.746,15.474,1.9299,86.7
10.737,15.498,1.9321,86.8
10.728,15.522,1.9344,86.9
10.718,15.547,1.9367,87
10.709,15.571,1.9389,87.1
10.7,15.595,1.9412,87.2
10.69,15.619,1.9434,87.3
10.681,15.643,1.9457,87.4
10.671,15.667,1.948,87.5
10.662,15.692,1.9502,87.6
10.652,15.716,1.9525,87.7
10.643,15.74,1.9547,87.8
10.633,15.764,1.957,87.9
10.623,15.788,1.9593,88
10.613,15.812,1.9615,88.1
10.603,15.836,1.9638,88.2
10.594,15.86,1.9661,88.3
10.584,15.884,1.9683,88.4
10.574,15.907,1.9706,88.5
10.563,15.931,1.9728,88.6
10.553,15.955,1.9751,88.7
10.543,15.979,1.9774,88.8
10.533,16.003,1.9796,88.9
10.523,16.027,1.9819,89
10.512,16.05,1.9841,89.1
10.502,16.074,1.9864,89.2
10.491,16.098,1.9887,89.3
10.481,16.121,1.9909,89.4
10.47,16.145,1.9932,89.5
10.46,16.169,1.9955,89.6
10.449,16.192,1.9977,89.7
10.438,16.216,2,89.8
10.427,16.24,2.0022,89.9
10.417,16.263,2.0045,90
10.406,16.287,2.0068,90.1
10.395,16.31,2.009,90.2
10.384,16.334,2.0113,90.3
10.373,16.357,2.0136,90.4
10.362,16.38,2.0158,90.5
10.35,16.404,2.0181,90.6
10.339,16.427,2.0203,90.7
10.328,16.451,2.0226,90.8
10.317,16.474,2.0249,90.9
10.305,16.497,2.0271,91
10.294,16.52,2.0294,91.1
10.282,16.544,2.0316,91.2
10.271,16.567,2.0339,91.3
10.259,16.59,2.0362,91.4
10.248,16.613,2.0384,91.5
10.236,16.636,2.0407,91.6
10.224,16.659,2.043,91.7
10.212,16.683,2.0452,91.8
10.201,16.706,2.0475,91.9
10.189,16.729,2.0497,92
10.177,16.752,2.052,92.1
10.165,16.775,2.0543,92.2
10.153,16.798,2.0565,92.3
10.141,16.821,2.0588,92.4
10.128,16.843,2.061,92.5
10.116,16.866,2.0633,92.6
10.104,16.889,2.0656,92.7
10.092,16.912,2.0678,92.8
10.079,16.935,2.0701,92.9
10.067,16.957,2.0724,93
10.054,16.98,2.0746,93.1
10.042,17.003,2.0769,93.2
10.029,17.026,2.0791,93.3
10.017,17.048,2.0814,93.4
10.004,17.071,2.0837,93.5
9.9914,17.093,2.0859,93.6
9.9786,17.116,2.0882,93.7
9.9658,17.138,2.0905,93.8
9.9529,17.161,2.0927,93.9
9.94,17.183,2.095,94
9.9271,17.206,2.0972,94.1
9.914,17.228,2.0995,94.2
9.901,17.251,2.1018,94.3
9.8878,17.273,2.104,94.4
9.8747,17.295,2.1063,94.5
9.8614,17.318,2.1085,94.6
9.8482,17.34,2.1108,94.7
9.8348,17.362,2.1131,94.8
9.8215,17.384,2.1153,94.9
9.808,17.406,2.1176,95
9.7946,17.429,2.1199,95.1
9.781,17.451,2.1221,95.2
9.7675,17.473,2.1244,95.3
9.7538,17.495,2.1266,95.4
9.7402,17.517,2.1289,95.5
9.7264,17.539,2.1312,95.6
9.7126,17.561,2.1334,95.7
9.6988,17.583,2.1357,95.8
9.6849,17.605,2.138,95.9
9.671,17.626,2.1402,96
9.6571,17.648,2.1425,96.1
9.643,17.67,2.1447,96.2
9.629,17.692,2.147,96.3
9.6148,17.714,2.1493,96.4
9.6007,17.735,2.1515,96.5
9.5864,17.757,2.1538,96.6
9.5722,17.779,2.156,96.7
9.5579,17.8,2.1583,96.8
9.5435,17.822,2.1606,96.9
9.5291,17.843,2.1628,97
9.5146,17.865,2.1651,97.1
9.5001,17.886,2.1674,97.2
9.4855,17.908,2.1696,97.3
9.4709,17.929,2.1719,97.4
9.4563,17.951,2.1741,97.5
9.4416,17.972,2.1764,97.6
9.4268,17.993,2.1787,97.7
9.412,18.014,2.1809,97.8
9.3972,18.036,2.1832,97.9
9.3823,18.057,2.1854,98
9.3673,18.078,2.1877,98.1
9.3523,18.099,2.19,98.2
9.3373,18.12,2.1922,98.3
9.3222,18.141,2.1945,98.4
9.3071,18.162,2.1968,98.5
9.2919,18.183,2.199,98.6
9.2766,18.204,2.2013,98.7
9.2614,18.225,2.2035,98.8
9.246,18.246,2.2058,98.9
9.2307,18.267,2.2081,99
9.2152,18.288,2.2103,99.1
9.1998,18.309,2.2126,99.2
9.1843,18.329,2.2149,99.3
9.1687,18.35,2.2171,99.4
9.1531,18.371,2.2194,99.5
9.1374,18.392,2.2216,99.6
9.1217,18.412,2.2239,99.7
9.106,18.433,2.2262,99.8
9.0902,18.453,2.2284,99.9
9.0743,18.474,2.2307,100
